token_count,source,compressed,signature,label,raw_lexicon,tokens
3,lexicon,yes,EPS:Autonomous|MORAL_CIRCLE:national|PF:high,Patriot-Partisan Autonomous,Partisan Autonomous Nationalist,Partisan + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|PF:low,Detached Autonomous Nationalist,Detached Autonomous Nationalist,Detached + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|PF:mid,Engaged-Civic Autonomous Nationalist,Engaged-Civic Autonomous Nationalist,Engaged-Civic + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|PRO:high,Procedural Autonomous Nationalist,Procedural Autonomous Nationalist,Procedural + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|PRO:low,Consequentialist Autonomous Nationalist,Consequentialist Autonomous Nationalist,Consequentialist + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|PRO:mid,Pragmatic Autonomous Nationalist,Pragmatic Autonomous Nationalist,Pragmatic + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|TRB:high,Tribal Autonomous Nationalist,Tribal Autonomous Nationalist,Tribal + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|TRB:low,Inclusivist Autonomous Nationalist,Inclusivist Autonomous Nationalist,Inclusivist + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|TRB:mid,Civic Autonomous Nationalist,Civic Autonomous Nationalist,Civic + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|ZS:high,Combative Autonomous Nationalist,Combative Autonomous Nationalist,Combative + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|ZS:low,Positive-Sum Autonomous Nationalist,Positive-Sum Autonomous Nationalist,Positive-Sum + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:national|ZS:mid,Realist Autonomous Nationalist,Realist Autonomous Nationalist,Realist + Autonomous + Nationalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_H:high,Malleabilist Autonomous Religious-Communitarian,Malleabilist Autonomous Religious-Communitarian,Malleabilist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_H:low,Essentialist Autonomous Religious-Communitarian,Essentialist Autonomous Religious-Communitarian,Essentialist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_H:mid,Tempered Autonomous Religious-Communitarian,Tempered Autonomous Religious-Communitarian,Tempered + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_S:high,Institutional Autonomous Religious-Communitarian,Institutional Autonomous Religious-Communitarian,Institutional + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_S:low,Anti-Institutional Autonomous Religious-Communitarian,Anti-Institutional Autonomous Religious-Communitarian,Anti-Institutional + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ONT_S:mid,Reformist Autonomous Religious-Communitarian,Reformist Autonomous Religious-Communitarian,Reformist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PF:high,Partisan Autonomous Religious-Communitarian,Partisan Autonomous Religious-Communitarian,Partisan + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PF:low,Detached Autonomous Religious-Communitarian,Detached Autonomous Religious-Communitarian,Detached + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PF:mid,Engaged-Civic Autonomous Religious-Communitarian,Engaged-Civic Autonomous Religious-Communitarian,Engaged-Civic + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PRO:high,Procedural Autonomous Religious-Communitarian,Procedural Autonomous Religious-Communitarian,Procedural + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PRO:low,Consequentialist Autonomous Religious-Communitarian,Consequentialist Autonomous Religious-Communitarian,Consequentialist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|PRO:mid,Pragmatic Autonomous Religious-Communitarian,Pragmatic Autonomous Religious-Communitarian,Pragmatic + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|TRB:high,Tribal Autonomous Religious-Communitarian,Tribal Autonomous Religious-Communitarian,Tribal + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|TRB:low,Inclusivist Autonomous Religious-Communitarian,Inclusivist Autonomous Religious-Communitarian,Inclusivist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|TRB:mid,Civic Autonomous Religious-Communitarian,Civic Autonomous Religious-Communitarian,Civic + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ZS:high,Combative Autonomous Religious-Communitarian,Combative Autonomous Religious-Communitarian,Combative + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ZS:low,Positive-Sum Autonomous Religious-Communitarian,Positive-Sum Autonomous Religious-Communitarian,Positive-Sum + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:religious|ZS:mid,Realist Autonomous Religious-Communitarian,Realist Autonomous Religious-Communitarian,Realist + Autonomous + Religious-Communitarian
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_H:high,Malleabilist Autonomous Universalist,Malleabilist Autonomous Universalist,Malleabilist + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_H:low,Essentialist Autonomous Universalist,Essentialist Autonomous Universalist,Essentialist + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_H:mid,Tempered Autonomous Universalist,Tempered Autonomous Universalist,Tempered + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_S:high,Institutional Autonomous Universalist,Institutional Autonomous Universalist,Institutional + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_S:low,Anti-Institutional Autonomous Universalist,Anti-Institutional Autonomous Universalist,Anti-Institutional + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ONT_S:mid,Reformist Autonomous Universalist,Reformist Autonomous Universalist,Reformist + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PF:high,Partisan Autonomous Universalist,Partisan Autonomous Universalist,Partisan + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PF:low,Detached Autonomous Universalist,Detached Autonomous Universalist,Detached + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PF:mid,Engaged-Civic Autonomous Universalist,Engaged-Civic Autonomous Universalist,Engaged-Civic + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PRO:high,Procedural Autonomous Universalist,Procedural Autonomous Universalist,Procedural + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PRO:low,Consequentialist Autonomous Universalist,Consequentialist Autonomous Universalist,Consequentialist + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|PRO:mid,Pragmatic Autonomous Universalist,Pragmatic Autonomous Universalist,Pragmatic + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|TRB:high,Tribal Autonomous Universalist,Tribal Autonomous Universalist,Tribal + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|TRB:low,Inclusivist Autonomous Universalist,Inclusivist Autonomous Universalist,Inclusivist + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|TRB:mid,Civic Autonomous Universalist,Civic Autonomous Universalist,Civic + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ZS:high,Combative Autonomous Universalist,Combative Autonomous Universalist,Combative + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ZS:low,Positive-Sum Autonomous Universalist,Positive-Sum Autonomous Universalist,Positive-Sum + Autonomous + Universalist
3,lexicon,no,EPS:Autonomous|MORAL_CIRCLE:universal|ZS:mid,Realist Autonomous Universalist,Realist Autonomous Universalist,Realist + Autonomous + Universalist
3,lexicon,yes,EPS:Autonomous|ONT_H:high|ONT_S:high,Social-Engineer Autonomous,Malleabilist Institutional Autonomous,Malleabilist + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|ONT_S:low,Malleabilist Anti-Institutional Autonomous,Malleabilist Anti-Institutional Autonomous,Malleabilist + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|ONT_S:mid,Reformist Malleabilist Autonomous,Reformist Malleabilist Autonomous,Reformist + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PF:high,Malleabilist Partisan Autonomous,Malleabilist Partisan Autonomous,Malleabilist + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PF:low,Malleabilist Detached Autonomous,Malleabilist Detached Autonomous,Malleabilist + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PF:mid,Engaged-Civic Malleabilist Autonomous,Engaged-Civic Malleabilist Autonomous,Engaged-Civic + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PRO:high,Procedural Malleabilist Autonomous,Procedural Malleabilist Autonomous,Procedural + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PRO:low,Consequentialist Malleabilist Autonomous,Consequentialist Malleabilist Autonomous,Consequentialist + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|PRO:mid,Pragmatic Malleabilist Autonomous,Pragmatic Malleabilist Autonomous,Pragmatic + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|TRB:high,Malleabilist Tribal Autonomous,Malleabilist Tribal Autonomous,Malleabilist + Tribal + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|TRB:low,Malleabilist Inclusivist Autonomous,Malleabilist Inclusivist Autonomous,Malleabilist + Inclusivist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|TRB:mid,Civic Malleabilist Autonomous,Civic Malleabilist Autonomous,Civic + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|ZS:high,Combative Malleabilist Autonomous,Combative Malleabilist Autonomous,Combative + Malleabilist + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_H:high|ZS:low,Utopian Autonomous,Positive-Sum Malleabilist Autonomous,Positive-Sum + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:high|ZS:mid,Realist Malleabilist Autonomous,Realist Malleabilist Autonomous,Realist + Malleabilist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|ONT_S:high,Essentialist Institutional Autonomous,Essentialist Institutional Autonomous,Essentialist + Institutional + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_H:low|ONT_S:low,Reactionary Autonomous,Essentialist Anti-Institutional Autonomous,Essentialist + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|ONT_S:mid,Reformist Essentialist Autonomous,Reformist Essentialist Autonomous,Reformist + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PF:high,Essentialist Partisan Autonomous,Essentialist Partisan Autonomous,Essentialist + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PF:low,Essentialist Detached Autonomous,Essentialist Detached Autonomous,Essentialist + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PF:mid,Engaged-Civic Essentialist Autonomous,Engaged-Civic Essentialist Autonomous,Engaged-Civic + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PRO:high,Procedural Essentialist Autonomous,Procedural Essentialist Autonomous,Procedural + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PRO:low,Consequentialist Essentialist Autonomous,Consequentialist Essentialist Autonomous,Consequentialist + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|PRO:mid,Pragmatic Essentialist Autonomous,Pragmatic Essentialist Autonomous,Pragmatic + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|TRB:high,Essentialist Tribal Autonomous,Essentialist Tribal Autonomous,Essentialist + Tribal + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|TRB:low,Essentialist Inclusivist Autonomous,Essentialist Inclusivist Autonomous,Essentialist + Inclusivist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|TRB:mid,Civic Essentialist Autonomous,Civic Essentialist Autonomous,Civic + Essentialist + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_H:low|ZS:high,Hobbesian Autonomous,Combative Essentialist Autonomous,Combative + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|ZS:low,Positive-Sum Essentialist Autonomous,Positive-Sum Essentialist Autonomous,Positive-Sum + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:low|ZS:mid,Realist Essentialist Autonomous,Realist Essentialist Autonomous,Realist + Essentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|ONT_S:high,Tempered Institutional Autonomous,Tempered Institutional Autonomous,Tempered + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|ONT_S:low,Tempered Anti-Institutional Autonomous,Tempered Anti-Institutional Autonomous,Tempered + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|PF:high,Tempered Partisan Autonomous,Tempered Partisan Autonomous,Tempered + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|PF:low,Tempered Detached Autonomous,Tempered Detached Autonomous,Tempered + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|PRO:high,Tempered Procedural Autonomous,Tempered Procedural Autonomous,Tempered + Procedural + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|PRO:low,Tempered Consequentialist Autonomous,Tempered Consequentialist Autonomous,Tempered + Consequentialist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|TRB:high,Tempered Tribal Autonomous,Tempered Tribal Autonomous,Tempered + Tribal + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|TRB:low,Tempered Inclusivist Autonomous,Tempered Inclusivist Autonomous,Tempered + Inclusivist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|ZS:high,Tempered Combative Autonomous,Tempered Combative Autonomous,Tempered + Combative + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_H:mid|ZS:low,Tempered Positive-Sum Autonomous,Tempered Positive-Sum Autonomous,Tempered + Positive-Sum + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|PF:high,Institutional Partisan Autonomous,Institutional Partisan Autonomous,Institutional + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|PF:low,Institutional Detached Autonomous,Institutional Detached Autonomous,Institutional + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|PF:mid,Engaged-Civic Institutional Autonomous,Engaged-Civic Institutional Autonomous,Engaged-Civic + Institutional + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_S:high|PRO:high,Bureaucratic Autonomous,Procedural Institutional Autonomous,Procedural + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|PRO:low,Consequentialist Institutional Autonomous,Consequentialist Institutional Autonomous,Consequentialist + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|PRO:mid,Pragmatic Institutional Autonomous,Pragmatic Institutional Autonomous,Pragmatic + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|TRB:high,Institutional Tribal Autonomous,Institutional Tribal Autonomous,Institutional + Tribal + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|TRB:low,Institutional Inclusivist Autonomous,Institutional Inclusivist Autonomous,Institutional + Inclusivist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|TRB:mid,Civic Institutional Autonomous,Civic Institutional Autonomous,Civic + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|ZS:high,Combative Institutional Autonomous,Combative Institutional Autonomous,Combative + Institutional + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_S:high|ZS:low,Cooperator Autonomous,Positive-Sum Institutional Autonomous,Positive-Sum + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:high|ZS:mid,Realist Institutional Autonomous,Realist Institutional Autonomous,Realist + Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|PF:high,Anti-Institutional Partisan Autonomous,Anti-Institutional Partisan Autonomous,Anti-Institutional + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|PF:low,Anti-Institutional Detached Autonomous,Anti-Institutional Detached Autonomous,Anti-Institutional + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|PF:mid,Engaged-Civic Anti-Institutional Autonomous,Engaged-Civic Anti-Institutional Autonomous,Engaged-Civic + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|PRO:high,Procedural Anti-Institutional Autonomous,Procedural Anti-Institutional Autonomous,Procedural + Anti-Institutional + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_S:low|PRO:low,Outsider Autonomous,Consequentialist Anti-Institutional Autonomous,Consequentialist + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|PRO:mid,Pragmatic Anti-Institutional Autonomous,Pragmatic Anti-Institutional Autonomous,Pragmatic + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|TRB:high,Anti-Institutional Tribal Autonomous,Anti-Institutional Tribal Autonomous,Anti-Institutional + Tribal + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|TRB:low,Anti-Institutional Inclusivist Autonomous,Anti-Institutional Inclusivist Autonomous,Anti-Institutional + Inclusivist + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|TRB:mid,Civic Anti-Institutional Autonomous,Civic Anti-Institutional Autonomous,Civic + Anti-Institutional + Autonomous
3,lexicon,yes,EPS:Autonomous|ONT_S:low|ZS:high,Cynic Autonomous,Combative Anti-Institutional Autonomous,Combative + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|ZS:low,Positive-Sum Anti-Institutional Autonomous,Positive-Sum Anti-Institutional Autonomous,Positive-Sum + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:low|ZS:mid,Realist Anti-Institutional Autonomous,Realist Anti-Institutional Autonomous,Realist + Anti-Institutional + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:mid|PF:high,Reformist Partisan Autonomous,Reformist Partisan Autonomous,Reformist + Partisan + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:mid|PF:low,Reformist Detached Autonomous,Reformist Detached Autonomous,Reformist + Detached + Autonomous
3,lexicon,no,EPS:Autonomous|ONT_S:mid|PRO:high,Reformist Procedural Autonomous,Reformist Procedural Autonomous,Reformist + Procedural + Autonomous
